URI	rdf-schema#label	country_label	country	populationTotal	wgs84_pos#lat	wgs84_pos#long
http://dbpedia.org/resource/Kashmore	Kashmore	Pakistan	http://dbpedia.org/resource/Pakistan	NULL	28.26	69.35
http://dbpedia.org/resource/Yalta_municipality	Yalta municipality	Ukraine	http://dbpedia.org/resource/Ukraine	139584	NULL	NULL
http://dbpedia.org/resource/Auburndale,_Queens	Auburndale Queens	United States	http://dbpedia.org/resource/United_States	NULL	NULL	NULL
http://dbpedia.org/resource/%C5%A0ven%C4%8Dionys	Švenčionys	Lithuania	http://dbpedia.org/resource/Lithuania	4963	55.1333	26.1667
http://dbpedia.org/resource/Aleshtar	Aleshtar	Iran	http://dbpedia.org/resource/Iran	28306	33.8633	48.2619
http://dbpedia.org/resource/Nurabad,_Lorestan	Nurabad Lorestan	Iran	http://dbpedia.org/resource/Iran	56404	34.0733	47.9725
http://dbpedia.org/resource/Raseiniai	Raseiniai	Lithuania	http://dbpedia.org/resource/Lithuania	12541	55.3667	23.1167
http://dbpedia.org/resource/Lundamo	Lundamo	Norway	http://dbpedia.org/resource/Norway	1125	63.1519	10.2844
http://dbpedia.org/resource/%C5%A0uto_Orizari_Municipality	Šuto Orizari Municipality	Republic of Macedonia	http://dbpedia.org/resource/Republic_of_Macedonia	22017	42.0419	21.4219
http://dbpedia.org/resource/Cookshire-Eaton,_Quebec	Cookshire-Eaton Quebec	Canada	http://dbpedia.org/resource/Canada	5171	45.4167	-71.6333
http://dbpedia.org/resource/Bodhan	Bodhan	India	http://dbpedia.org/resource/India	71355	18.67	77.9
http://dbpedia.org/resource/Andohapatsakana	Andohapatsakana	Madagascar	http://dbpedia.org/resource/Madagascar	1841	-20.8	46.7833
http://dbpedia.org/resource/Barranqueras	Barranqueras	Argentina	http://dbpedia.org/resource/Argentina	50823	-27.4833	-58.9333
http://dbpedia.org/resource/Budhni	Budhni	India	http://dbpedia.org/resource/India	13862	22.78	77.68
http://dbpedia.org/resource/Higashiagatsuma,_Gunma	Higashiagatsuma Gunma	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Sh%C5%8Ddoshima,_Kagawa	Shōdoshima Kagawa	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Xlendi	Xlendi	Malta	http://dbpedia.org/resource/Malta	NULL	36.0297	14.2189
http://dbpedia.org/resource/Amami,_Kagoshima	Amami Kagoshima	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Alasht	Alasht	Iran	http://dbpedia.org/resource/Iran	976	36.0667	52.8372
http://dbpedia.org/resource/Nanj%C5%8D,_Okinawa	Nanjō Okinawa	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Jalandhar_Cantonment	Jalandhar Cantonment	India	http://dbpedia.org/resource/India	40521	31.19	75.34
http://dbpedia.org/resource/Yadgir	Yadgir	India	http://dbpedia.org/resource/India	58802	16.77	77.13
http://dbpedia.org/resource/Falna	Falna	India	http://dbpedia.org/resource/India	24864	25.23	73.23
http://dbpedia.org/resource/Alashankou	Alashankou	China	http://dbpedia.org/resource/China	10000	45.1714	82.5731
http://dbpedia.org/resource/Miyakojima,_Okinawa	Miyakojima Okinawa	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Sankarankoil	Sankarankoil	India	http://dbpedia.org/resource/India	53613	9.16	77.55
http://dbpedia.org/resource/Bhuvanagiri,_Andhra_Pradesh	Bhuvanagiri Andhra Pradesh	India	http://dbpedia.org/resource/India	55000	17.51	78.89
http://dbpedia.org/resource/%C5%8Csaki,_Miyagi	Ōsaki Miyagi	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Poh%C3%A9n%C3%A9gamook	Pohénégamook	Canada	http://dbpedia.org/resource/Canada	2770	47.4667	-69.2167
http://dbpedia.org/resource/Torbat-e_Jam	Torbat-e Jam	Iran	http://dbpedia.org/resource/Iran	83558	35.2439	60.6225
http://dbpedia.org/resource/Mahad	Mahad	India	http://dbpedia.org/resource/India	52174	18.083	73.417
http://dbpedia.org/resource/Niyodogawa,_K%C5%8Dchi	Niyodogawa Kōchi	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Chilecito	Chilecito	Argentina	http://dbpedia.org/resource/Argentina	36914	-29.1667	-67.5
http://dbpedia.org/resource/Ahmedabad_Cantonment	Ahmedabad Cantonment	India	http://dbpedia.org/resource/India	14713	23.0477	72.6099
http://dbpedia.org/resource/Ambala_Sadar	Ambala Sadar	India	http://dbpedia.org/resource/India	106378	30.3348	76.8434
http://dbpedia.org/resource/Donnacona,_Quebec	Donnacona Quebec	Canada	http://dbpedia.org/resource/Canada	6283	46.6667	-71.75
http://dbpedia.org/resource/Minamiaizu,_Fukushima	Minamiaizu Fukushima	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Nangal	Nangal	India	http://dbpedia.org/resource/India	40644	31.37	76.38
http://dbpedia.org/resource/Horanadu	Horanadu	India	http://dbpedia.org/resource/India	NULL	13.2705	75.3414
http://dbpedia.org/resource/Jes%C3%BAs_Mar%C3%ADa,_C%C3%B3rdoba	Jesús María Córdoba	Argentina	http://dbpedia.org/resource/Argentina	26825	-30.9833	-64.1
http://dbpedia.org/resource/Irvine,_California	Irvine California	NULL	NULL	215529	33.6842	-117.793
http://dbpedia.org/resource/Pr%C3%A9vost,_Quebec	Prévost Quebec	Canada	http://dbpedia.org/resource/Canada	12171	45.8667	-74.0833
http://dbpedia.org/resource/Shimanto,_K%C5%8Dchi_(city)	Shimanto Kōchi (city)	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/San_Rafael,_Mendoza	San Rafael Mendoza	Argentina	http://dbpedia.org/resource/Argentina	118950	-34.6	-68.3333
http://dbpedia.org/resource/Shimanto,_K%C5%8Dchi_(town)	Shimanto Kōchi (town)	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Hinode,_Tokyo	Hinode Tokyo	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Kuroshio,_K%C5%8Dchi	Kuroshio Kōchi	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Hinohara,_Tokyo	Hinohara Tokyo	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Godoy_Cruz,_Mendoza	Godoy Cruz Mendoza	Argentina	http://dbpedia.org/resource/Argentina	182977	-32.9167	-68.8333
http://dbpedia.org/resource/Nana_Machiyala	Nana Machiyala	India	http://dbpedia.org/resource/India	190243	21.62	71.23
http://dbpedia.org/resource/San_Francisco,_C%C3%B3rdoba	San Francisco Córdoba	Argentina	http://dbpedia.org/resource/Argentina	58588	-31.4356	-62.0714
http://dbpedia.org/resource/Ueda,_Nagano	Ueda Nagano	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Badarka	Badarka	India	http://dbpedia.org/resource/India	NULL	26.46	80.49
http://dbpedia.org/resource/Kaftoun	Kaftoun	Lebanon	http://dbpedia.org/resource/Lebanon	NULL	34.2667	35.7667
http://dbpedia.org/resource/Glina,_Croatia	Glina Croatia	Croatia	http://dbpedia.org/resource/Croatia	9341	45.3333	16.0833
http://dbpedia.org/resource/Las_Heras,_Mendoza	Las Heras Mendoza	Argentina	http://dbpedia.org/resource/Argentina	182962	-32.85	-68.8167
http://dbpedia.org/resource/Las_Heras,_Santa_Cruz	Las Heras Santa Cruz	Argentina	http://dbpedia.org/resource/Argentina	9303	-46.55	-68.95
http://dbpedia.org/resource/Sayan,_India	Sayan India	India	http://dbpedia.org/resource/India	NULL	21.3169	72.8778
http://dbpedia.org/resource/Bida	Bida	Nigeria	http://dbpedia.org/resource/Nigeria	266008	9.08333	6.01667
http://dbpedia.org/resource/Yogyakarta	Yogyakarta	Indonesia	http://dbpedia.org/resource/Indonesia	388088	-7.80139	110.364
http://dbpedia.org/resource/Santo_Domingo_(Ecuador)	Santo Domingo (Ecuador)	Ecuador	http://dbpedia.org/resource/Ecuador	322080	-0.254167	-79.1719
http://dbpedia.org/resource/Tsukubamirai,_Ibaraki	Tsukubamirai Ibaraki	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Namegata,_Ibaraki	Namegata Ibaraki	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Omitama,_Ibaraki	Omitama Ibaraki	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Longewala	Longewala	India	http://dbpedia.org/resource/India	NULL	27.5231	70.1544
http://dbpedia.org/resource/As_Somozas	As Somozas	Spain	http://dbpedia.org/resource/Spain	1382	43.5361	-7.92434
http://dbpedia.org/resource/Talpa_de_Allende	Talpa de Allende	Mexico	http://dbpedia.org/resource/Mexico	13612	20.3806	-104.822
http://dbpedia.org/resource/Santa_Mar%C3%ADa,_Catamarca	Santa María Catamarca	Argentina	http://dbpedia.org/resource/Argentina	16213	-26.6833	-66.0333
http://dbpedia.org/resource/Cerrillos,_Salta	Cerrillos Salta	Argentina	http://dbpedia.org/resource/Argentina	17634	-24.9	-65.4833
http://dbpedia.org/resource/Mandurriao,_Iloilo_City	Mandurriao Iloilo City	Philippines	http://dbpedia.org/resource/Philippines	NULL	NULL	NULL
http://dbpedia.org/resource/Andalgal%C3%A1	Andalgalá	Argentina	http://dbpedia.org/resource/Argentina	14068	-27.6	-66.3167
http://dbpedia.org/resource/Villa_%C3%81ngela	Villa Ángela	Argentina	http://dbpedia.org/resource/Argentina	42584	-27.5833	-60.7167
http://dbpedia.org/resource/Barouk	Barouk	Lebanon	http://dbpedia.org/resource/Lebanon	NULL	33.7	35.6833
http://dbpedia.org/resource/Charata	Charata	Argentina	http://dbpedia.org/resource/Argentina	27379	-27.2167	-61.2
http://dbpedia.org/resource/Tsuno,_K%C5%8Dchi	Tsuno Kōchi	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Kami,_K%C5%8Dchi	Kami Kōchi	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/K%C5%8Dnan,_K%C5%8Dchi	Kōnan Kōchi	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Beauceville,_Quebec	Beauceville Quebec	Canada	http://dbpedia.org/resource/Canada	6354	46.2	-70.7833
http://dbpedia.org/resource/Saint-Joseph-de-Beauce,_Quebec	Saint-Joseph-de-Beauce Quebec	Canada	http://dbpedia.org/resource/Canada	4722	46.3	-70.8833
http://dbpedia.org/resource/Waterville,_Quebec	Waterville Quebec	Canada	http://dbpedia.org/resource/Canada	2028	45.2667	-71.9
http://dbpedia.org/resource/Tingmosgang	Tingmosgang	India	http://dbpedia.org/resource/India	NULL	34.322	76.988
http://dbpedia.org/resource/Shey	Shey	India	http://dbpedia.org/resource/India	NULL	34.08	77.63
http://dbpedia.org/resource/Dabakala	Dabakala	Ivory Coast	http://dbpedia.org/resource/Ivory_Coast	150000	8.36667	-4.43333
http://dbpedia.org/resource/Bangolo	Bangolo	Ivory Coast	http://dbpedia.org/resource/Ivory_Coast	18257	7.01667	-7.48333
http://dbpedia.org/resource/Peachtree_Corners,_Georgia	Peachtree Corners Georgia	United States	http://dbpedia.org/resource/United_States	31704	33.9756	-84.2178
http://dbpedia.org/resource/Termas_de_R%C3%ADo_Hondo	Termas de Río Hondo	Argentina	http://dbpedia.org/resource/Argentina	27838	-27.4833	-64.8667
http://dbpedia.org/resource/Sidhpur	Sidhpur	India	http://dbpedia.org/resource/India	53581	23.9167	72.3833
http://dbpedia.org/resource/Kotkapura	Kotkapura	India	http://dbpedia.org/resource/India	80741	30.5833	74.9
http://dbpedia.org/resource/Dhuri	Dhuri	India	http://dbpedia.org/resource/India	NULL	30.37	75.87
http://dbpedia.org/resource/Astaneh-ye_Ashrafiyeh	Astaneh-ye Ashrafiyeh	Iran	http://dbpedia.org/resource/Iran	36298	37.2597	49.9444
http://dbpedia.org/resource/Podil_Raion	Podil Raion	Ukraine	http://dbpedia.org/resource/Ukraine	177563	NULL	NULL
http://dbpedia.org/resource/Shimotsuke,_Tochigi	Shimotsuke Tochigi	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/General_Alvear,_Mendoza	General Alvear Mendoza	Argentina	http://dbpedia.org/resource/Argentina	28956	-34.9667	-67.7
http://dbpedia.org/resource/Pataliputra	Pataliputra	NULL	NULL	NULL	25.611	85.144
http://dbpedia.org/resource/Bzoummar	Bzoummar	Lebanon	http://dbpedia.org/resource/Lebanon	NULL	33.9833	35.6833
http://dbpedia.org/resource/K%C5%8Dge,_Fukuoka	Kōge Fukuoka	NULL	NULL	NULL	NULL	NULL
http://dbpedia.org/resource/Skadovsk	Skadovsk	Ukraine	http://dbpedia.org/resource/Ukraine	19404	46.1167	32.9167
http://dbpedia.org/resource/Henichesk	Henichesk	Ukraine	http://dbpedia.org/resource/Ukraine	21633	46.1667	34.8
http://dbpedia.org/resource/Ordzhonikidze,_Ukraine	Ordzhonikidze Ukraine	Dnipropetrovsk Oblast	http://dbpedia.org/resource/Dnipropetrovsk_Oblast	41894	NULL	NULL
http://dbpedia.org/resource/Krasnoarmiisk	Krasnoarmiisk	Ukraine	http://dbpedia.org/resource/Ukraine	69200	48.2828	37.1828
http://dbpedia.org/resource/Carmelo,_Uruguay	Carmelo Uruguay	Uruguay	http://dbpedia.org/resource/Uruguay	18041	-34.0	-58.2833
http://dbpedia.org/resource/R%C3%ADo_Tercero,_C%C3%B3rdoba	Río Tercero Córdoba	Argentina	http://dbpedia.org/resource/Argentina	46298	-32.1833	-64.1
http://dbpedia.org/resource/Banjar,_West_Java	Banjar West Java	Indonesia	http://dbpedia.org/resource/Indonesia	175910	-7.36667	108.533
http://dbpedia.org/resource/Qasr-e_Shirin	Qasr-e Shirin	Iran	http://dbpedia.org/resource/Iran	15437	34.5156	45.5792
http://dbpedia.org/resource/Sainte-Ad%C3%A8le,_Quebec	Sainte-Adèle Quebec	Canada	http://dbpedia.org/resource/Canada	12137	45.95	-74.1333
http://dbpedia.org/resource/Ivanec	Ivanec	NULL	NULL	13765	46.2264	16.1253
http://dbpedia.org/resource/Vinces	Vinces	Ecuador	http://dbpedia.org/resource/Ecuador	61565	-1.55	-79.7333
http://dbpedia.org/resource/Jajmau	Jajmau	India	http://dbpedia.org/resource/India	652831	26.46	80.35
http://dbpedia.org/resource/Longowal	Longowal	India	http://dbpedia.org/resource/India	20269	30.2167	75.6833
http://dbpedia.org/resource/Nawanshahr	Nawanshahr	India	http://dbpedia.org/resource/India	30933	31.1167	76.1333
http://dbpedia.org/resource/Vadapally	Vadapally	India	http://dbpedia.org/resource/India	NULL	16.698	79.659
http://dbpedia.org/resource/Sillod	Sillod	India	http://dbpedia.org/resource/India	43859	20.3	75.65
http://dbpedia.org/resource/Fermont	Fermont	Canada	http://dbpedia.org/resource/Canada	2874	52.7833	-67.0833
http://dbpedia.org/resource/1_SGM	1 SGM	India	http://dbpedia.org/resource/India	2493	27.0233	74.2183
http://dbpedia.org/resource/3_STR	3 STR	India	http://dbpedia.org/resource/India	10925	29.0116	73.0108
http://dbpedia.org/resource/Vellalapatti	Vellalapatti	India	http://dbpedia.org/resource/India	7068	10.0778	78.2246
http://dbpedia.org/resource/Aadityana	Aadityana	India	http://dbpedia.org/resource/India	17237	21.7414	69.6983
http://dbpedia.org/resource/Aambaliyasan	Aambaliyasan	India	http://dbpedia.org/resource/India	6736	23.4461	72.4229
http://dbpedia.org/resource/Aantaliya	Aantaliya	India	http://dbpedia.org/resource/India	4989	20.7509	72.9863
http://dbpedia.org/resource/Arambhada	Arambhada	India	http://dbpedia.org/resource/India	15008	22.4559	69.0264
http://dbpedia.org/resource/Abhayapuri	Abhayapuri	India	http://dbpedia.org/resource/India	14671	26.33	90.67
http://dbpedia.org/resource/Abrama	Abrama	India	http://dbpedia.org/resource/India	21035	20.5834	72.9423
http://dbpedia.org/resource/Achampudur	Achampudur	India	http://dbpedia.org/resource/India	12407	9.04111	77.2717
http://dbpedia.org/resource/Achalpur	Achalpur	India	http://dbpedia.org/resource/India	252513	21.2572	77.5086
http://dbpedia.org/resource/Acharipallam	Acharipallam	India	http://dbpedia.org/resource/India	12743	8.16722	77.3975
http://dbpedia.org/resource/Achhalda	Achhalda	India	http://dbpedia.org/resource/India	8361	26.7167	79.4167
http://dbpedia.org/resource/Adari	Adari	India	http://dbpedia.org/resource/India	12006	25.9897	83.6128
http://dbpedia.org/resource/Adikaratti	Adikaratti	India	http://dbpedia.org/resource/India	15996	11.3267	76.7197
http://dbpedia.org/resource/Adityapur	Adityapur	India	http://dbpedia.org/resource/India	225628	22.782	86.152
http://dbpedia.org/resource/Agarwal_Mandi	Agarwal Mandi	India	http://dbpedia.org/resource/India	12398	28.9603	77.2561
http://dbpedia.org/resource/Ahiwara	Ahiwara	India	http://dbpedia.org/resource/India	18744	21.3476	81.4216
http://dbpedia.org/resource/Ahraura	Ahraura	India	http://dbpedia.org/resource/India	23142	25.02	83.02
http://dbpedia.org/resource/Ahmedgarh	Ahmedgarh	India	http://dbpedia.org/resource/India	28007	30.678	75.827
http://dbpedia.org/resource/Ailum	Ailum	India	http://dbpedia.org/resource/India	13052	29.2878	77.2917
http://dbpedia.org/resource/Air_Force_Area_(Gorakhpur)	Air Force Area (Gorakhpur)	India	http://dbpedia.org/resource/India	9593	26.7519	83.4514
http://dbpedia.org/resource/Aistala	Aistala	India	http://dbpedia.org/resource/India	19425	23.18	88.58
http://dbpedia.org/resource/Akalgarh,_India	Akalgarh India	India	http://dbpedia.org/resource/India	6600	29.8191	75.8846
http://dbpedia.org/resource/Ajhuwa	Ajhuwa	India	http://dbpedia.org/resource/India	14421	25.7147	81.2572
http://dbpedia.org/resource/Akathiyoor	Akathiyoor	India	http://dbpedia.org/resource/India	5274	10.4	76.5
http://dbpedia.org/resource/Akkarampalle	Akkarampalle	India	http://dbpedia.org/resource/India	20325	13.65	79.42
http://dbpedia.org/resource/Akkayapalle	Akkayapalle	India	http://dbpedia.org/resource/India	18247	17.7364	83.3
http://dbpedia.org/resource/Akoda	Akoda	India	http://dbpedia.org/resource/India	11034	25.1628	77.7502
http://dbpedia.org/resource/Alampalayam	Alampalayam	India	http://dbpedia.org/resource/India	15823	11.3636	77.7592
http://dbpedia.org/resource/Alapakkam,_Kancheepuram	Alapakkam Kancheepuram	India	http://dbpedia.org/resource/India	5421	12.5358	79.7592
http://dbpedia.org/resource/Alangayam	Alangayam	India	http://dbpedia.org/resource/India	32846	12.6	78.75
http://dbpedia.org/resource/Alipur,_Delhi	Alipur Delhi	India	http://dbpedia.org/resource/India	16623	28.8	77.15
http://dbpedia.org/resource/Allahganj	Allahganj	India	http://dbpedia.org/resource/India	20000	27.55	79.68
http://dbpedia.org/resource/Allapur,_Uttar_Pradesh	Allapur Uttar Pradesh	India	http://dbpedia.org/resource/India	20725	27.912	79.2379
http://dbpedia.org/resource/Alot	Alot	India	http://dbpedia.org/resource/India	21513	23.7621	75.5599
http://dbpedia.org/resource/Alwarkurichi	Alwarkurichi	India	http://dbpedia.org/resource/India	9447	8.77917	77.4031
http://dbpedia.org/resource/Amanpur	Amanpur	India	http://dbpedia.org/resource/India	9117	27.72	78.75
http://dbpedia.org/resource/Ambagarh_Chowki	Ambagarh Chowki	India	http://dbpedia.org/resource/India	8494	20.7821	80.7412
http://dbpedia.org/resource/Ambada	Ambada	India	http://dbpedia.org/resource/India	6895	22.1892	78.6903
http://dbpedia.org/resource/Ambala_Cantonment	Ambala Cantonment	India	http://dbpedia.org/resource/India	196216	30.3619	76.8481
http://dbpedia.org/resource/Ambarnath	Ambarnath	NULL	NULL	300000	19.209	73.186
http://dbpedia.org/resource/Ambasamudram	Ambasamudram	India	http://dbpedia.org/resource/India	{32739|392226}	8.7	77.47
http://dbpedia.org/resource/Ambehta	Ambehta	India	http://dbpedia.org/resource/India	13103	29.8731	77.3411
http://dbpedia.org/resource/Ambivali_Tarf_Wankhal	Ambivali Tarf Wankhal	India	http://dbpedia.org/resource/India	6799	18.8915	73.1775
http://dbpedia.org/resource/Ambikapur_Part-X	Ambikapur Part-X	India	http://dbpedia.org/resource/India	10014	24.8167	92.8
http://dbpedia.org/resource/Amet	Amet	India	http://dbpedia.org/resource/India	16669	25.3	73.93
http://dbpedia.org/resource/Amila	Amila	India	http://dbpedia.org/resource/India	4764	26.189	83.067
http://dbpedia.org/resource/Aminagar_Sarai	Aminagar Sarai	India	http://dbpedia.org/resource/India	10114	28.9956	77.3947
http://dbpedia.org/resource/Amlabad	Amlabad	India	http://dbpedia.org/resource/India	4723	23.684	86.374
http://dbpedia.org/resource/Amloh	Amloh	India	http://dbpedia.org/resource/India	12686	30.61	76.23
http://dbpedia.org/resource/Ammavarikuppam	Ammavarikuppam	India	http://dbpedia.org/resource/India	9374	13.1953	79.4039
http://dbpedia.org/resource/Ammoor	Ammoor	India	http://dbpedia.org/resource/India	11296	13.0008	79.3725
http://dbpedia.org/resource/Amraudha	Amraudha	India	http://dbpedia.org/resource/India	8890	26.2033	79.7822
http://dbpedia.org/resource/Amritsar_Cantonment	Amritsar Cantonment	India	http://dbpedia.org/resource/India	11300	31.6666	74.8424
http://dbpedia.org/resource/Anaiyur,_Madurai	Anaiyur Madurai	India	http://dbpedia.org/resource/India	38302	9.96139	78.1114
http://dbpedia.org/resource/Anand_Nagar	Anand Nagar	India	http://dbpedia.org/resource/India	5026	26.1583	91.7733
http://dbpedia.org/resource/Ananthapuram	Ananthapuram	India	http://dbpedia.org/resource/India	5869	12.1211	79.3839
http://dbpedia.org/resource/Andada	Andada	India	http://dbpedia.org/resource/India	13506	21.6651	73.0366
http://dbpedia.org/resource/Ancharakandy	Ancharakandy	India	http://dbpedia.org/resource/India	21882	11.9	75.3
http://dbpedia.org/resource/Andipatti_Jakkampatti	Andipatti Jakkampatti	India	http://dbpedia.org/resource/India	22992	9.99611	77.6233
http://dbpedia.org/resource/Angarpathar	Angarpathar	India	http://dbpedia.org/resource/India	8179	23.79	86.312
http://dbpedia.org/resource/Anjugramam	Anjugramam	India	http://dbpedia.org/resource/India	9355	8.11833	77.5303
http://dbpedia.org/resource/Anklav	Anklav	India	http://dbpedia.org/resource/India	19805	22.3913	72.9946
http://dbpedia.org/resource/Anklesvar_INA	Anklesvar INA	India	http://dbpedia.org/resource/India	16288	21.6269	73.0119
